GSM616072|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616073|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616074|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616075|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616076|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616077|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616078|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616079|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616080|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616081|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616082|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616083|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616084|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616085|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616086|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616087|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616088|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616089|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|ctrl|N/A|N/A|N/A
