GSM861635|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861636|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861637|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861638|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861639|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861640|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861641|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861642|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861643|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861644|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861645|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861646|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861647|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861648|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861649|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861650|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861651|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861652|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861653|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861654|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM861655|N/A|N/A|M|N/A|N/A|healthy|Cells|N/A|in_vivo|N/A|N/A|N/A|N/A
