GSM1320640|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320641|N/A|N/A|M|N/A|N/A|healthy|Cells|Granulocytes|in_vitro|ctrl|N/A|N/A|N/A
GSM1320642|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320643|N/A|N/A|M|N/A|N/A|healthy|Cells|Pan-NK cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320644|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320645|N/A|N/A|M|N/A|N/A|healthy|Cells|CD8- NK cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320646|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320647|N/A|N/A|M|N/A|N/A|healthy|Cells|Pan-T cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320648|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320649|N/A|N/A|M|N/A|N/A|healthy|Cells|CD4+ T-cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320650|N/A|N/A|M|N/A|N/A|healthy|Cells|CD8+ T-cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320651|N/A|N/A|M|N/A|N/A|healthy|Cells|CD16+ NK cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320652|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320653|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320654|N/A|N/A|M|N/A|N/A|healthy|Cells|B-cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320655|N/A|N/A|M|N/A|N/A|healthy|Cells|Monocytes|in_vitro|ctrl|N/A|N/A|N/A
GSM1320656|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320657|N/A|N/A|M|N/A|N/A|healthy|Cells|CD8+ NK cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1320658|N/A|N/A|M|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1320659|N/A|N/A|M|N/A|N/A|healthy|Cells|Pan-NK cells|in_vitro|ctrl|N/A|N/A|N/A
