GSM616434|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616249|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616339|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616299|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616349|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616375|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616328|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616272|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616366|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616346|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616425|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616343|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616362|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616452|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616397|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616459|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616264|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616415|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616301|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616394|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616422|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616457|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616367|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616431|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM616438|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|N/A
